Date,Open,High,Low,Close,Volume,Dividend,Split,Adj_Open,Adj_High,Adj_Low,Adj_Close,Adj_Volume
1985-04-17,69.75,69.88,69.62,69.88,128300.0,0.0,1.0,0.6860879910982629,0.6873667214042525,0.6848092607922733,0.6873667214042525,6158400.0
1985-04-16,69.12,69.75,68.75,69.75,132500.0,0.0,1.0,0.679891067307698,0.6860879910982629,0.6762516041291121,0.6860879910982629,6360000.0
1985-04-15,68.88,69.5,68.75,69.12,139200.0,0.0,1.0,0.6775303344351017,0.6836288943559752,0.6762516041291121,0.679891067307698,6681600.0
1985-04-12,68.75,69.0,68.5,68.88,122900.0,0.0,1.0,0.6762516041291121,0.6787107008713998,0.6737925073868245,0.6775303344351017,5899200.0
1985-04-11,68.88,69.25,68.63,68.75,177300.0,0.0,1.0,0.6775303344351017,0.6811697976136876,0.6750712376928141,0.6762516041291121,8510400.0
1985-04-10,68.75,69.25,68.75,68.88,86700.0,0.0,1.0,0.6762516041291121,0.6811697976136876,0.6762516041291121,0.6775303344351017,4161600.0
1985-04-09,68.0,69.0,68.0,68.75,135100.0,0.0,1.0,0.6688743139022492,0.6787107008713998,0.6688743139022492,0.6762516041291121,6484800.0
1985-04-08,68.63,69.0,67.75,67.87,157700.0,0.0,1.0,0.6750712376928141,0.6787107008713998,0.6664152171599614,0.6675955835962596,7569600.0
1985-04-04,68.75,68.75,68.12,68.63,339800.0,0.0,1.0,0.6762516041291121,0.6762516041291121,0.6700546803385472,0.6750712376928141,16310400.0
1985-04-03,69.37,69.37,68.25,68.75,134700.0,0.0,1.0,0.6823501640499856,0.6823501640499856,0.6713334106445368,0.6762516041291121,6465600.0
1985-04-02,70.0,70.0,69.25,69.37,139800.0,0.0,1.0,0.6885470878405505,0.6885470878405505,0.6811697976136876,0.6823501640499856,6710400.0
1985-04-01,70.0,70.25,69.75,70.0,240300.0,0.0,1.0,0.6885470878405505,0.6910061845828382,0.6860879910982629,0.6885470878405505,11534400.0
1985-03-29,69.37,70.25,69.37,70.0,222000.0,0.0,1.0,0.6823501640499856,0.6910061845828382,0.6823501640499856,0.6885470878405505,10656000.0
1985-03-28,69.0,69.75,69.0,69.37,266900.0,0.0,1.0,0.6787107008713998,0.6860879910982629,0.6787107008713998,0.6823501640499856,12811200.0
1985-03-27,68.0,69.25,68.0,69.0,276000.0,0.0,1.0,0.6688743139022492,0.6811697976136876,0.6688743139022492,0.6787107008713998,13248000.0
1985-03-26,66.88,68.0,66.75,67.75,217900.0,0.0,1.0,0.6578575604968002,0.6688743139022492,0.6565788301908108,0.6664152171599614,10459200.0
1985-03-25,66.75,67.0,66.37,66.88,164800.0,0.0,1.0,0.6565788301908108,0.6590379269330984,0.6528410031425335,0.6578575604968002,7910400.0
1985-03-22,66.88,67.38,66.37,66.75,285000.0,0.0,1.0,0.6578575604968002,0.6627757539813757,0.6528410031425335,0.6565788301908108,13680000.0
1985-03-21,66.37,67.13,66.25,66.88,304800.0,0.0,1.0,0.6528410031425335,0.660316657239088,0.6516606367062353,0.6578575604968002,14630400.0
1985-03-20,65.38,67.0,65.38,66.37,412800.0,0.0,1.0,0.6431029800430742,0.6590379269330984,0.6431029800430742,0.6528410031425335,19814400.0
1985-03-19,63.62,65.75,63.62,65.38,436200.0,0.0,1.0,0.6257909389773689,0.64674244322166,0.6257909389773689,0.6431029800430742,20937600.0
1985-03-18,63.5,64.0,63.5,63.5,253100.0,0.0,1.0,0.6246105725410709,0.6295287660256462,0.6246105725410709,0.6246105725410709,12148800.0
1985-03-15,64.5,65.12,63.5,63.5,394900.0,0.0,1.0,0.6344469595102216,0.6405455194310951,0.6246105725410709,0.6246105725410709,18955200.0
1985-03-14,64.62,65.5,64.38,64.5,214400.0,0.0,1.0,0.6356273259465197,0.6442833464793724,0.6332665930739234,0.6344469595102216,10291200.0
1985-03-13,65.0,65.38,64.62,64.62,465300.0,0.0,1.0,0.6393651529947969,0.6431029800430742,0.6356273259465197,0.6356273259465197,22334400.0
1985-03-12,65.25,65.25,64.87,65.0,308000.0,0.0,1.0,0.6418242497370846,0.6418242497370846,0.6380864226888074,0.6393651529947969,14784000.0
1985-03-11,65.75,65.75,64.87,65.75,312600.0,0.74,1.0,0.64674244322166,0.64674244322166,0.6380864226888074,0.64674244322166,15004800.0
1985-03-08,65.75,66.62,65.75,66.12,851200.0,0.0,1.0,0.6395445276255699,0.6480069419074597,0.6395445276255699,0.643143485423615,40857600.0
1985-03-07,65.5,65.88,65.0,65.75,226000.0,0.0,1.0,0.6371127993836476,0.6408090263113695,0.632249342899803,0.6395445276255699,10848000.0
1985-03-06,65.75,65.88,65.25,65.5,296600.0,0.0,1.0,0.6395445276255699,0.6408090263113695,0.6346810711417253,0.6371127993836476,14236800.0
1985-03-05,66.0,66.0,65.0,65.75,524100.0,0.0,1.0,0.6419762558674923,0.6419762558674923,0.632249342899803,0.6395445276255699,25156800.0
1985-03-04,65.12,66.88,65.12,66.0,337800.0,0.0,1.0,0.6334165724559258,0.6505359392790587,0.6334165724559258,0.6419762558674923,16214400.0
1985-03-01,63.5,65.25,63.5,65.12,489600.0,0.0,1.0,0.617658973448269,0.6346810711417253,0.617658973448269,0.6334165724559258,23500800.0
1985-02-28,63.12,63.5,63.12,63.5,361500.0,0.0,1.0,0.6139627465205472,0.617658973448269,0.6139627465205472,0.617658973448269,17352000.0
1985-02-27,63.25,63.5,63.0,63.12,331400.0,0.0,1.0,0.6152272452063468,0.617658973448269,0.6127955169644245,0.6139627465205472,15907200.0
1985-02-26,62.63,63.37,62.63,63.25,368100.0,0.0,1.0,0.6091965591663794,0.6163944747624694,0.6091965591663794,0.6152272452063468,17668800.0
1985-02-25,62.25,63.0,62.25,62.63,224600.0,0.0,1.0,0.6055003322386575,0.6127955169644245,0.6055003322386575,0.6091965591663794,10780800.0
1985-02-22,62.12,62.5,61.87,62.12,238500.0,0.0,1.0,0.6042358335528578,0.6079320604805798,0.6018041053109355,0.6042358335528578,11448000.0
1985-02-21,61.75,62.38,61.5,62.12,188500.0,0.0,1.0,0.6006368757548128,0.6067648309244571,0.5982051475128906,0.6042358335528578,9048000.0
1985-02-20,62.0,62.38,61.25,61.75,168200.0,0.0,1.0,0.6030686039967351,0.6067648309244571,0.5957734192709682,0.6006368757548128,8073600.0
1985-02-19,61.62,62.12,61.25,62.0,118800.0,0.0,1.0,0.5993723770690133,0.6042358335528578,0.5957734192709682,0.6030686039967351,5702400.0
1985-02-15,61.5,62.12,61.5,61.62,354200.0,0.0,1.0,0.5982051475128906,0.6042358335528578,0.5982051475128906,0.5993723770690133,17001600.0
1985-02-14,61.25,61.87,61.25,61.5,488300.0,0.0,1.0,0.5957734192709682,0.6018041053109355,0.5957734192709682,0.5982051475128906,23438400.0
1985-02-13,60.88,61.5,60.12,61.0,576300.0,0.0,1.0,0.5921744614729232,0.5982051475128906,0.5847820076174793,0.5933416910290459,27662400.0
1985-02-12,61.38,61.38,60.75,60.88,169900.0,0.0,1.0,0.5970379179567679,0.5970379179567679,0.5909099627871236,0.5921744614729232,8155200.0
1985-02-11,61.87,61.87,61.0,61.38,284500.0,0.0,1.0,0.6018041053109355,0.6018041053109355,0.5933416910290459,0.5970379179567679,13656000.0
1985-02-08,61.5,61.87,61.5,61.87,295200.0,0.0,1.0,0.5982051475128906,0.6018041053109355,0.5982051475128906,0.6018041053109355,14169600.0
1985-02-07,61.13,61.75,61.13,61.5,359300.0,0.0,1.0,0.5946061897148455,0.6006368757548128,0.5946061897148455,0.5982051475128906,17246400.0
1985-02-06,61.25,61.62,61.0,61.13,336100.0,0.0,1.0,0.5957734192709682,0.5993723770690133,0.5933416910290459,0.5946061897148455,16132800.0
1985-02-05,60.88,61.5,60.88,61.25,637100.0,0.0,1.0,0.5921744614729232,0.5982051475128906,0.5921744614729232,0.5957734192709682,30580800.0
1985-02-04,59.75,60.88,59.5,60.88,543900.0,0.0,1.0,0.5811830498194342,0.5921744614729232,0.578751321577512,0.5921744614729232,26107200.0
1985-02-01,60.0,60.0,59.5,59.75,442600.0,0.0,1.0,0.5836147780613566,0.5836147780613566,0.578751321577512,0.5811830498194342,21244800.0
1985-01-31,60.37,60.37,59.75,60.0,400800.0,0.0,1.0,0.5872137358594016,0.5872137358594016,0.5811830498194342,0.5836147780613566,19238400.0
1985-01-30,61.25,61.38,60.25,60.37,417600.0,0.0,1.0,0.5957734192709682,0.5970379179567679,0.5860465063032789,0.5872137358594016,20044800.0
1985-01-29,61.38,61.38,60.25,61.25,456900.0,0.0,1.0,0.5970379179567679,0.5970379179567679,0.5860465063032789,0.5957734192709682,21931200.0
1985-01-28,62.5,62.75,61.5,61.87,255700.0,0.0,1.0,0.6079320604805798,0.6103637887225021,0.5982051475128906,0.6018041053109355,12273600.0
1985-01-25,62.75,62.88,62.25,62.5,332900.0,0.0,1.0,0.6103637887225021,0.6116282874083018,0.6055003322386575,0.6079320604805798,15979200.0
1985-01-24,63.37,63.62,62.5,62.75,352700.0,0.0,1.0,0.6163944747624694,0.6188262030043917,0.6079320604805798,0.6103637887225021,16929600.0
1985-01-23,63.12,63.5,62.75,63.37,230700.0,0.0,1.0,0.6139627465205472,0.617658973448269,0.6103637887225021,0.6163944747624694,11073600.0
1985-01-22,63.25,63.88,62.88,63.12,421400.0,0.0,1.0,0.6152272452063468,0.621355200375991,0.6116282874083018,0.6139627465205472,20227200.0
1985-01-21,62.38,63.62,62.12,63.25,269700.0,0.0,1.0,0.6067648309244571,0.6188262030043917,0.6042358335528578,0.6152272452063468,12945600.0
1985-01-18,62.0,62.75,62.0,62.38,231300.0,0.0,1.0,0.6030686039967351,0.6103637887225021,0.6030686039967351,0.6067648309244571,11102400.0
1985-01-17,63.12,63.12,61.87,61.87,510300.0,0.0,1.0,0.6139627465205472,0.6139627465205472,0.6018041053109355,0.6018041053109355,24494400.0
1985-01-16,63.75,63.75,62.5,63.12,338200.0,0.0,1.0,0.6200907016901914,0.6200907016901914,0.6079320604805798,0.6139627465205472,16233600.0
1985-01-15,64.0,64.25,63.62,63.75,295400.0,0.0,1.0,0.6225224299321137,0.624954158174036,0.6188262030043917,0.6200907016901914,14179200.0
1985-01-14,64.13,64.25,63.62,64.0,257900.0,0.0,1.0,0.6237869286179133,0.624954158174036,0.6188262030043917,0.6225224299321137,12379200.0
1985-01-11,64.38,64.38,63.88,64.13,183900.0,0.0,1.0,0.6262186568598356,0.6262186568598356,0.621355200375991,0.6237869286179133,8827200.0
1985-01-10,63.75,64.5,63.5,64.38,271100.0,0.0,1.0,0.6200907016901914,0.6273858864159584,0.617658973448269,0.6262186568598356,13012800.0
1985-01-09,63.5,64.13,63.5,63.75,298800.0,0.0,1.0,0.617658973448269,0.6237869286179133,0.617658973448269,0.6200907016901914,14342400.0
1985-01-08,62.75,63.12,62.63,62.88,186800.0,0.0,1.0,0.6103637887225021,0.6139627465205472,0.6091965591663794,0.6116282874083018,8966400.0
1985-01-07,62.5,63.25,62.5,62.75,220100.0,0.0,1.0,0.6079320604805798,0.6152272452063468,0.6079320604805798,0.6103637887225021,10564800.0
1985-01-04,62.5,62.5,62.0,62.38,101200.0,0.0,1.0,0.6079320604805798,0.6079320604805798,0.6030686039967351,0.6067648309244571,4857600.0
1985-01-03,62.0,63.5,62.0,62.5,247900.0,0.0,1.0,0.6030686039967351,0.617658973448269,0.6030686039967351,0.6079320604805798,11899200.0
1985-01-02,62.12,62.12,61.62,61.87,183800.0,0.0,1.0,0.6042358335528578,0.6042358335528578,0.5993723770690133,0.6018041053109355,8822400.0
1984-12-31,62.38,62.75,62.25,62.38,164300.0,0.0,1.0,0.6067648309244571,0.6103637887225021,0.6055003322386575,0.6067648309244571,7886400.0
